id,age,gender,location
265623,1980-1989,f,华南
265624,1980-1989,m,华北
210486,1980-1989,m,华北
265625,1980-1989,m,华东
261378,1980-1989,m,东北
265626,1980-1989,m,华东
253963,1980-1989,m,华南
248585,1980-1989,m,华北
199879,1980-1989,m,华东
251422,1980-1989,f,西南
265628,1980-1989,m,华东
265629,1980-1989,m,华北
263648,1990+,m,华东
265630,1980-1989,m,华中
265631,1979-,m,华东
265632,1980-1989,m,华东
211044,1990+,m,华东
235429,1980-1989,m,华东
236693,1980-1989,m,华东
265633,1980-1989,m,西南
259701,1980-1989,m,华东
265634,1990+,m,华北
262021,1980-1989,m,华北
240018,1980-1989,m,华东
240595,1980-1989,m,华南
265635,1980-1989,m,华东
265636,1980-1989,m,华北
230036,1980-1989,m,华北
258485,1980-1989,m,华南
232424,1980-1989,m,华东
258958,1980-1989,m,华东
265637,1980-1989,m,华南
265638,1980-1989,m,华北
265639,1980-1989,m,华北
233364,1980-1989,m,华北
217538,1980-1989,m,华北
265640,1980-1989,m,华北
265641,1980-1989,m,华东
256336,1980-1989,m,西南
224374,1980-1989,m,华东
256158,1980-1989,m,华东
253894,1980-1989,m,华东
246613,1980-1989,m,华东
265642,1990+,m,华东
265643,1990+,m,西南
265644,1980-1989,m,华东
236069,1980-1989,m,华东
265645,1980-1989,m,华北
235635,1990+,m,华北
243152,1980-1989,m,华东
239702,1980-1989,m,华北
230336,1980-1989,m,华南
234931,1980-1989,m,东北
265646,1990+,m,华东
265647,1980-1989,m,华南
265648,1980-1989,m,华北
242544,1980-1989,m,华东
265649,1980-1989,f,华东
265650,1980-1989,m,华东
265651,1980-1989,m,华南
254329,1980-1989,m,西南
265652,1980-1989,m,华东
223422,1980-1989,m,华北
235523,1980-1989,m,华中
265653,1980-1989,m,华北
246573,1980-1989,m,华东
265654,1980-1989,m,华北
242428,1980-1989,m,华北
262444,1980-1989,m,华东
265655,1980-1989,m,东北
253945,1980-1989,m,华南
243060,1980-1989,f,华东
246980,1980-1989,m,华北
254354,1980-1989,m,华南
221982,1980-1989,m,华北
231174,1990+,m,华东
236722,1980-1989,m,华东
238686,1980-1989,m,华东
242821,1980-1989,m,华东
265656,1980-1989,m,华东
220572,1980-1989,f,华东
235184,1980-1989,m,华东
252384,1980-1989,f,华北
241492,1980-1989,m,华东
260030,1990+,m,华中
265657,1990+,f,华北
265658,1990+,m,华东
259135,1990+,m,华南
265659,1980-1989,m,华南
265660,1980-1989,m,华北
260198,1980-1989,m,华北
248355,1990+,m,华南
265661,1980-1989,m,华北
265662,1980-1989,m,东北
265663,1980-1989,m,华东
226105,1990+,f,东北
265664,1980-1989,m,华南
232422,1990+,m,华北
258676,1980-1989,m,东北
237294,1980-1989,m,华东
254084,1980-1989,m,东北
265665,1980-1989,m,华北
265666,1980-1989,m,华南
254340,1980-1989,f,华北
265667,1980-1989,m,华北
246319,1990+,m,华东
247014,1980-1989,m,华北
195180,1980-1989,m,华北
265668,1990+,m,华北
240459,1980-1989,m,华北
236731,1980-1989,m,华北
262963,1990+,m,华东
258328,1980-1989,m,华北
265669,1990+,m,华东
265670,1990+,m,华南
265671,1990+,m,华东
265672,1980-1989,m,华北
218262,1980-1989,m,华东
265673,1980-1989,m,华南
235326,1980-1989,m,华东
241547,1990+,m,华东
249214,1980-1989,m,华东
230952,1980-1989,m,华南
265674,1990+,f,华南
265675,1990+,m,华中
265677,1980-1989,m,华东
265678,1980-1989,f,华东
247159,1980-1989,m,西南
265310,1980-1989,m,华东
265679,1980-1989,m,华东
208959,1980-1989,m,华东
259899,1980-1989,m,华中
246587,1980-1989,m,西南
248850,1980-1989,m,华北
265680,1980-1989,m,华北
265681,1990+,f,华中
247271,1980-1989,m,华东
258862,1980-1989,m,华东
265682,1980-1989,m,华东
265683,1980-1989,m,华东
244715,1980-1989,m,华东
232540,1980-1989,m,西南
265684,1980-1989,m,华东
195619,1980-1989,m,华东
260964,1980-1989,f,华东
265685,1980-1989,m,华南
265686,1980-1989,m,华东
245772,1980-1989,m,华南
265687,1980-1989,m,华北
265688,1980-1989,m,华北
232539,1980-1989,m,华南
265689,1980-1989,m,华北
265690,1980-1989,m,东北
265691,1980-1989,m,华东
247085,1980-1989,m,华北
223757,1980-1989,m,华东
265692,1990+,m,华东
265693,1980-1989,m,华东
265694,1990+,m,华东
265695,1990+,m,西南
234956,1980-1989,m,华中
265696,1980-1989,m,华东
227112,1980-1989,m,西南
258333,1990+,m,华南
235035,1980-1989,f,华北
260532,1980-1989,f,华东
214055,1980-1989,m,华东
265268,1990+,m,华东
237791,1980-1989,m,华东
240583,1979-,m,华北
265697,1980-1989,m,华东
265351,1990+,m,华中
265698,1980-1989,m,华东
242164,1990+,f,华南
265699,1980-1989,m,华东
259881,1980-1989,f,华东
248980,1980-1989,m,西南
265700,1990+,m,西北
226876,1980-1989,f,东北
239587,1980-1989,m,华南
265701,1990+,m,华东
254987,1980-1989,m,西南
265702,1990+,m,华中
265703,1990+,m,华北
265704,1990+,m,华南
265705,1980-1989,m,华北
256262,1990+,m,华东
235681,1980-1989,m,华南
265706,1980-1989,m,华北
265707,1990+,f,华东
265708,1980-1989,m,华东
232502,1980-1989,m,华东
248566,1990+,m,华东
216063,1980-1989,m,华东
263566,1980-1989,f,华东
248546,1980-1989,m,华东
258041,1980-1989,m,华东
265709,1980-1989,f,华北
265710,1980-1989,m,华东
265711,1980-1989,m,华东
265713,1980-1989,m,华东
265714,1980-1989,m,华东
265715,1980-1989,m,华南
247193,1980-1989,m,华北
225145,1990+,f,华东
205236,1980-1989,m,华东
265716,1980-1989,m,华北
235492,1990+,m,华东
258488,1980-1989,m,华南
237412,1990+,m,华东
265717,1980-1989,m,华南
265718,1980-1989,m,华东
233729,1980-1989,f,华东
265719,1980-1989,m,华南
213144,1980-1989,m,华北
265720,1980-1989,m,华东
265721,1980-1989,m,华东
254596,1990+,m,西南
230286,1980-1989,m,华东
265722,1980-1989,m,华北
265723,1980-1989,m,华东
265724,1980-1989,f,华北
264395,1980-1989,m,华南
245620,1980-1989,f,西南
233822,1980-1989,f,华中
220004,1979-,m,华北
265725,1980-1989,m,华东
224687,1980-1989,m,华北
265726,1990+,m,华北
265727,1980-1989,m,华东
230011,1980-1989,m,华东
265728,1980-1989,f,西南
257803,1980-1989,m,华东
247397,1980-1989,m,华东
265729,1990+,m,华北
233489,1990+,m,华东
265730,1980-1989,m,华北
221520,1980-1989,f,华东
265731,1990+,f,华北
258894,1980-1989,m,华北
232454,1980-1989,m,西南
253652,1990+,m,华东
235648,1980-1989,m,西南
265732,1980-1989,m,华东
265733,1980-1989,m,华南
265734,1980-1989,m,华东
243512,1980-1989,m,华东
247326,1980-1989,m,华北
228301,1980-1989,m,华北
265735,1980-1989,m,华东
265736,1980-1989,m,华东
242832,1980-1989,m,华北
265737,1980-1989,m,东北
265738,1980-1989,m,华北
265739,1980-1989,f,华东
265740,1980-1989,f,华东
265741,1980-1989,m,华东
265742,1980-1989,f,华北
248283,1980-1989,m,华东
265743,1980-1989,m,华东
265744,1990+,m,华东
263704,1990+,m,华北
232847,1980-1989,m,华北
255495,1980-1989,m,华东
265745,1980-1989,m,华东
265746,1980-1989,m,华东
260292,1980-1989,m,华北
265747,1980-1989,m,华北
258161,1980-1989,m,华南
265748,1980-1989,m,华东
265749,1980-1989,m,华南
230008,1980-1989,m,华北
265751,1980-1989,m,华东
265752,1990+,m,华东
265753,1990+,f,华东
249350,1980-1989,m,华北
265754,1980-1989,m,华东
255476,1980-1989,m,西南
260533,1990+,m,华南
244713,1980-1989,m,华北
257328,1980-1989,f,华东
253677,1980-1989,m,华南
240479,1990+,m,华东
249689,1980-1989,m,华东
265755,1980-1989,m,华北
265756,1980-1989,m,华北
265757,1980-1989,m,华东
260961,1980-1989,m,华东
265758,1980-1989,m,华北
230971,1990+,f,华南
228299,1990+,m,华东
265759,1980-1989,m,华北
265760,1980-1989,m,华北
246585,1980-1989,m,华东
265761,1980-1989,m,华北
265762,1990+,m,华东
223410,1980-1989,m,西南
254184,1980-1989,m,华北
265763,1990+,m,华南
265764,1980-1989,m,华东
252492,1980-1989,f,华东
240398,1980-1989,m,华北
254935,1990+,m,华南
265765,1990+,m,华东
265766,1980-1989,m,华北
265767,1980-1989,m,华东
265768,1980-1989,f,华东
263694,1980-1989,m,华中
254256,1990+,f,华北
197651,1980-1989,m,华北
249965,1980-1989,m,华东
265769,1980-1989,f,华南
235249,1980-1989,m,华北
239146,1980-1989,m,华北
225083,1980-1989,m,华南
265770,1980-1989,m,华南
265771,1990+,m,华东
263666,1980-1989,m,华北
243143,1980-1989,m,华南
265772,1980-1989,m,华北
252220,1980-1989,f,华东
265773,1980-1989,m,西南
242643,1980-1989,m,华东
265774,1980-1989,m,华东
232534,1980-1989,m,华中
265775,1980-1989,f,华东
265245,1980-1989,m,东北
243330,1980-1989,m,华东
230341,1980-1989,m,华北
223569,1980-1989,m,华南
265776,1979-,m,华东
265331,1980-1989,m,西南
232511,1990+,m,华南
265777,1980-1989,m,华东
252218,1980-1989,m,西南
265778,1980-1989,m,华东
265779,1990+,m,华北
227941,1980-1989,m,华南
233181,1980-1989,m,华北
223267,1980-1989,m,华东
265780,1980-1989,m,华东
263811,1980-1989,m,华北
265781,1980-1989,m,华南
265782,1979-,m,华北
265783,1980-1989,m,华南
265784,1980-1989,m,华北
265785,1980-1989,m,华北
265786,1980-1989,m,华东
255419,1980-1989,f,华东
256159,1990+,m,华东
258907,1980-1989,m,华北
233627,1980-1989,f,华东
246643,1990+,m,华中
257513,1980-1989,m,华北
265787,1980-1989,m,华北
248178,1980-1989,m,华东
223512,1990+,m,华东
235895,1980-1989,f,华北
265788,1980-1989,f,华南
224683,1980-1989,m,华南
263686,1990+,m,西南
252774,1980-1989,m,华南
265789,1990+,m,华东
265790,1980-1989,m,华东
265791,1980-1989,m,华南
265792,1980-1989,m,东北
201199,1990+,m,华南
265793,1980-1989,m,华东
233400,1980-1989,m,华东
261789,1980-1989,m,华北
233416,1980-1989,m,华东
265795,1980-1989,m,华东
265796,1980-1989,f,华东
265797,1980-1989,m,华北
248096,1980-1989,m,华东
265798,1980-1989,m,华东
265799,1980-1989,m,西北
265800,1980-1989,m,华东
265801,1980-1989,m,华南
230309,1980-1989,m,华北
265802,1990+,m,西南
247082,1980-1989,m,华东
254830,1980-1989,m,华东
239598,1980-1989,m,华东
265803,1980-1989,m,华南
265804,1980-1989,m,东北
239933,1980-1989,m,华东
247114,1980-1989,m,华南
232453,1980-1989,m,华北
265805,1980-1989,m,华北
265806,1990+,m,华南
226993,1980-1989,m,华东
226423,1980-1989,m,华东
261843,1980-1989,m,华东
265807,1980-1989,m,华东
262112,1980-1989,m,华南
265808,1980-1989,m,华北
263587,1980-1989,m,华东
265809,1990+,m,华南
265810,1990+,m,华北
249202,1980-1989,m,华东
265811,1990+,m,东北
265812,1980-1989,m,华中
256452,1980-1989,m,华北
254356,1990+,f,华东
249774,1980-1989,m,华北
217995,1980-1989,m,华南
201287,1980-1989,m,华东
265813,1980-1989,m,华南
243298,1980-1989,m,华东
265814,1980-1989,m,华东
248918,1980-1989,m,华南
265815,1980-1989,m,华北
253905,1980-1989,m,华东
226485,1980-1989,m,华东
265816,1990+,m,华东
265817,1980-1989,m,华东
256389,1980-1989,m,西北
206139,1980-1989,m,华北
252093,1980-1989,m,华北
239955,1980-1989,m,华东
256527,1980-1989,f,华南
265818,1980-1989,m,华北
265819,1980-1989,m,华东
256187,1980-1989,m,华北
265820,1980-1989,m,华东
226361,1980-1989,m,华东
264847,1980-1989,m,华东
265821,1980-1989,m,华中
256062,1980-1989,f,华东
246732,1980-1989,m,华东
259709,1980-1989,m,华北
265822,1980-1989,m,华东
45376,1980-1989,m,华北
265823,1990+,m,华东
254384,1980-1989,m,华南
254736,1990+,m,华中
264984,1980-1989,m,华南
243361,1980-1989,m,华南
265824,1980-1989,m,华东
265825,1980-1989,m,华中
63307,1980-1989,m,华北
265826,1980-1989,f,华北
264845,1980-1989,m,华东
265827,1980-1989,m,华东
238697,1980-1989,m,华东
235680,1980-1989,m,华中
265829,1980-1989,f,华东
265830,1980-1989,f,华北
265831,1980-1989,f,华北
230343,1980-1989,m,华北
258568,1990+,m,西南
265832,1980-1989,m,华南
265833,1990+,f,华南
240062,1990+,m,华东
260085,1980-1989,m,华南
245625,1980-1989,m,华东
265834,1980-1989,m,华北
264410,1990+,m,华中
217616,1980-1989,m,华东
219262,1980-1989,m,华东
263610,1980-1989,m,华北
265835,1980-1989,m,华南
265836,1980-1989,m,华东
260235,1980-1989,m,西北
264269,1980-1989,m,华南
226406,1980-1989,m,华北
242451,1980-1989,f,华南
265837,1980-1989,f,华南
236891,1980-1989,m,华东
265838,1990+,m,华东
265839,1980-1989,m,华北
265840,1990+,m,华东
265841,1980-1989,m,东北
238246,1990+,m,西南
265842,1980-1989,m,华北
218722,1980-1989,m,华北
265843,1980-1989,f,华东
236774,1980-1989,m,华东
225013,1980-1989,m,华南
265844,1980-1989,m,华北
207450,1990+,m,华东
265845,1980-1989,f,华南
249200,1980-1989,m,西南
265846,1980-1989,m,华东
225176,1980-1989,m,华东
239589,1980-1989,m,西南
265847,1980-1989,m,华北
265848,1990+,m,华东
265849,1980-1989,f,华东
252458,1980-1989,f,华东
240667,1980-1989,f,华东
243310,1980-1989,f,华北
265850,1980-1989,f,华南
224118,1980-1989,m,华中
265851,1980-1989,m,华北
244888,1980-1989,m,华东
264420,1980-1989,m,华南
265852,1980-1989,m,华东
263058,1980-1989,f,华北
265853,1980-1989,m,华东
265854,1980-1989,m,华东
265855,1980-1989,m,华北
260759,1980-1989,m,华东
265856,1990+,f,华东
258447,1980-1989,m,华北
258921,1980-1989,m,华东
250049,1980-1989,m,华北
265858,1980-1989,m,华南
265859,1990+,f,华南
265175,1980-1989,m,西南
265860,1990+,f,华南
263606,1990+,m,华中
239701,1980-1989,m,华南
265861,1980-1989,m,华北
260187,1980-1989,m,华南
256391,1980-1989,m,华东
263689,1980-1989,m,华东
265862,1980-1989,f,华东
265863,1980-1989,m,华南
248715,1980-1989,f,西南
265864,1980-1989,m,华东
213028,1980-1989,m,华东
233757,1980-1989,f,华北
224815,1980-1989,m,华东
232530,1980-1989,m,华中
242602,1990+,m,西南
235050,1990+,f,华北
65301,1990+,m,华东
264963,1980-1989,m,华北
265865,1980-1989,m,华北
242734,1980-1989,f,华中
233665,1980-1989,m,华南
255051,1980-1989,m,华北
265866,1980-1989,m,华北
265867,1990+,m,华东
265868,1980-1989,m,华北
247318,1980-1989,m,华东
245582,1980-1989,m,华北
233418,1980-1989,m,华北
206499,1980-1989,m,东北
252097,1990+,m,华东
265869,1980-1989,m,华东
265870,1980-1989,m,华南
265871,1980-1989,m,西北
265872,1990+,m,华东
265873,1980-1989,m,华东
223301,1980-1989,m,华东
262262,1990+,m,华南
265874,1990+,m,华中
233675,1990+,m,华北
257548,1980-1989,f,西南
265875,1980-1989,m,华北
260838,1980-1989,m,华北
255632,1980-1989,m,西南
265876,1980-1989,m,华东
265877,1980-1989,m,华南
265878,1980-1989,m,华北
265879,1990+,m,华东
247882,1990+,m,华北
236712,1980-1989,m,华东
265880,1980-1989,f,华北
264421,1980-1989,m,华南
240457,1980-1989,m,华南
265881,1980-1989,m,华东
223409,1980-1989,m,华东
265882,1980-1989,m,华东
235031,1980-1989,m,华东
247517,1980-1989,m,华北
265883,1980-1989,m,华北
265884,1980-1989,m,华南
265885,1980-1989,m,华东
265886,1980-1989,m,华南
257815,1980-1989,f,华东
265887,1980-1989,m,华东
243439,1980-1989,m,西南
259767,1990+,f,华北
265888,1980-1989,m,华北
261396,1980-1989,m,华南
253817,1980-1989,m,华南
265889,1980-1989,m,华东
263053,1990+,m,西南
248547,1980-1989,m,华东
256148,1980-1989,m,华东
254246,1980-1989,m,华东
265890,1980-1989,m,华东
265891,1990+,m,华北
265892,1980-1989,m,华北
265893,1990+,m,华东
265894,1990+,f,华东
259188,1980-1989,m,华北
248607,1980-1989,f,华北
237724,1980-1989,m,华北
258312,1980-1989,m,华北
265895,1980-1989,f,华北
246638,1980-1989,m,华中
265896,1990+,m,华东
260767,1980-1989,m,华东
259399,1980-1989,m,华东
265897,1990+,m,华中
256346,1980-1989,m,华中
265898,1980-1989,m,西南
265899,1980-1989,m,华东
265900,1990+,m,华南
264357,1990+,m,华南
265901,1980-1989,m,华南
260121,1980-1989,m,华东
265902,1980-1989,m,华东
265903,1980-1989,f,华北
250039,1990+,m,华中
265904,1980-1989,m,华中
235618,1990+,m,华中
260069,1980-1989,m,华北
258295,1980-1989,m,华东
263094,1980-1989,m,华南
265905,1980-1989,m,华北
258578,1980-1989,m,华中
265906,1980-1989,m,华东
265907,1980-1989,m,华北
265908,1980-1989,m,华东
265909,1980-1989,m,华东
242143,1980-1989,m,华北
